Doc_name	Precision	Recall
CACM-1954	0.0		0.0
CACM-2043	0.0		0.0
CACM-2548	0.0		0.0
CACM-2284	0.0		0.0
CACM-1104	0.0		0.0
CACM-1990	0.0		0.0
CACM-2047	0.0		0.0
CACM-1982	0.0		0.0
CACM-0085	0.0		0.0
CACM-0339	0.0		0.0
CACM-2009	0.0		0.0
CACM-1298	0.0		0.0
CACM-2040	0.0		0.0
CACM-2133	0.0		0.0
CACM-2695	0.0		0.0
CACM-1310	0.0		0.0
CACM-1883	0.0		0.0
CACM-2008	0.0		0.0
CACM-2041	0.0		0.0
CACM-1963	0.0		0.0
CACM-1692	0.0		0.0
CACM-1423	0.0		0.0
CACM-1174	0.0		0.0
CACM-1707	0.0		0.0
CACM-2660	0.0		0.0
CACM-2074	0.0		0.0
CACM-2244	0.0		0.0
CACM-1731	0.0		0.0
CACM-2243	0.0		0.0
CACM-0927	0.0		0.0
CACM-2241	0.0		0.0
CACM-2242	0.0		0.0
CACM-0481	0.0		0.0
CACM-0292	0.0		0.0
CACM-0184	0.0		0.0
CACM-0635	0.0		0.0
CACM-1986	0.0		0.0
CACM-2335	0.0		0.0
CACM-2072	0.0		0.0
CACM-2098	0.0		0.0
CACM-3016	0.0		0.0
CACM-0826	0.0		0.0
CACM-2824	0.0		0.0
CACM-0259	0.0		0.0
CACM-0608	0.0		0.0
CACM-2239	0.0		0.0
CACM-1837	0.0		0.0
CACM-1921	0.0		0.0
CACM-0645	0.0		0.0
CACM-1899	0.0		0.0
CACM-2119	0.0		0.0
CACM-0005	0.0		0.0
CACM-1123	0.0		0.0
CACM-0872	0.0		0.0
CACM-0629	0.0		0.0
CACM-1917	0.0		0.0
CACM-1668	0.0		0.0
CACM-1669	0.0		0.0
CACM-0195	0.0		0.0
CACM-2806	0.0		0.0
CACM-1151	0.0		0.0
CACM-2791	0.0		0.0
CACM-2418	0.0		0.0
CACM-0660	0.0		0.0
CACM-2415	0.0		0.0
CACM-2815	0.0		0.0
CACM-2331	0.0		0.0
CACM-0749	0.0		0.0
CACM-0054	0.0		0.0
CACM-1987	0.0		0.0
CACM-0129	0.0		0.0
CACM-2056	0.0		0.0
CACM-0831	0.0		0.0
CACM-0561	0.0		0.0
CACM-1782	0.0		0.0
CACM-1966	0.0		0.0
CACM-0126	0.0		0.0
CACM-1598	0.0		0.0
CACM-0571	0.0		0.0
CACM-1578	0.0		0.0
CACM-1640	0.0		0.0
CACM-0393	0.0		0.0
CACM-0672	0.0		0.0
CACM-0260	0.0		0.0
CACM-1078	0.0		0.0
CACM-1993	0.0		0.0
CACM-0100	0.0		0.0
CACM-0906	0.0		0.0
CACM-0597	0.0		0.0
CACM-2505	0.0		0.0
CACM-0467	0.0		0.0
CACM-0176	0.0		0.0
CACM-0128	0.0		0.0
CACM-2088	0.0		0.0
CACM-0606	0.0		0.0
CACM-2459	0.0		0.0
CACM-2463	0.0		0.0
CACM-2432	0.0		0.0
CACM-2729	0.0		0.0
CACM-1513	0.0		0.0
